Txn Hash,Type,Block,From,To,Timestamp,Txn Fee,Value(CINT),Status
0x7bf7d...e5f4b87,Coin_Transfer,485665,0x4E5FF...9CC3C31,0x1f434...88444e0,"2d ago
Jul, 15, 2025, 03:03",0.000008,0.1,Success
0x4774f...a4fe408,Coin_Transfer,476179,0x400D4...d27cE1C,0xA48E1...a0D9630,"2d ago
Jul, 14, 2025, 11:11",0,20,Success
0xd6147...7613120,Coin_Transfer,469467,0x400D4...d27cE1C,0x67694...b304ccf,"3d ago
Jul, 13, 2025, 23:57",0,20,Success
0x08830...cbffce7,Coin_Transfer,463260,0x400D4...d27cE1C,0x6bf85...1Aec29a,"3d ago
Jul, 13, 2025, 13:34",0,20,Success
0x75689...541cc33,Coin_Transfer,451243,0x400D4...d27cE1C,0x75619...079EAB9,"4d ago
Jul, 12, 2025, 17:27",0,20,Success
0xbef83...bc628fc,Coin_Transfer,445380,0x400D4...d27cE1C,0x6bf85...1Aec29a,"4d ago
Jul, 12, 2025, 07:39",0,20,Success
0x245d6...469c06d,Coin_Transfer,412232,0x400D4...d27cE1C,0xE6973...4ae24A4,"7d ago
Jul, 10, 2025, 00:11",0,20,Success
0x4cf33...45a0176,Coin_Transfer,384063,0x400D4...d27cE1C,0xE6973...4ae24A4,"9d ago
Jul, 8, 2025, 01:03",0,20,Success
0xc65bc...a5c4f4c,Coin_Transfer,373285,0x400D4...d27cE1C,0xC8dc3...f272c56,"9d ago
Jul, 7, 2025, 07:01",0,20,Success
0x9ee79...7390be4,Coin_Transfer,312730,0x400D4...d27cE1C,0x102C6...4Daf4Ee,"14d ago
Jul, 3, 2025, 01:44",0,20,Success
